id,premise,hypothesis,lang_abv,language,label
9ec3a493de,"More than half of the island's 800,000 indigenous people are children, and the mother is traditionally responsible for raising them, managing money and making key household decisions.",The mother is responsible for raising the native children of the islands.,en,English,0
c5704de1b7,"Annoyingly terrifying, that's all the difficulty, the laziness, the pathetic shapelessness of youth, the round peg in the square hole, whatever you want?",Many young people are lazy.,en,English,0
cc3d7342b7,Этот сервис безупречен.,Это уникальный и выдающийся сервис.,ru,Russian,0
c99a6639b3,Δεν ξέρει αν οι άντρες στον πανικό που σπέρνει ο Ogle θα έχουν διαφορετική εμφάνιση από τον Wolverstone.,Δεν υπήρχε καμία αμφιβολία στο μυαλό του ότι οι νευρικοί άνθρωποι θα βλέπουν τα πράγματα.,el,Greek,2
2691c2ab96,"Similarly, OIM is revising the electronic grant renewal application to accommodate new information sought by the LSC and to make it easier for users.",Changes were made to the grant renewal request to provide additional information to the LSC.,en,English,0
1073b61393,"Wenn ich jemals eine Autobiografie schreibe, enthalten die Wörterbücher die Namen von Orten und Personen, die in Bezug auf ihre persönliche Bedeutung identifiziert werden.","Es ist mir wichtig, dass meine Autobiografie so zugänglich wie möglich ist.",de,German,2
c96bb2c01a,La mayoría de las casas tendrán un nacimiento preparado para las oraciones y los villancicos.,Las escenas de nacimientos son muy complejas.,es,Spanish,1
95c1ad32c0,The problem is hardly solved before it's too late.,The only time that the disorder appeared to be before Ritalin was involved.,en,English,2
cef3bced3e,The other villages are much less developed and this is the essence of many temptations.,"If more people lived in the villages, development would jump fast.",en,English,1
a1d1512faf,"Уолкът се е обучавал да бъде художник – като своя баща учител, който е починал, когато Уолкът е бил бебе – а  Изобилие е най-художествената му книга, по метод и тематика.",Бащата на Уолкот предпочитал работата си като художник над учителската си кариера.,bg,Bulgarian,1
55fe301795,"It can be done, he said at last.","It won't be easy, but it can be done.",en,English,1
b3dd9aaccb,Αποδέχομαι ότι αυτός είναι ο μόνος τρόπος για να ελευθερώσουμε όλους μας από ορισμένες καταστροφές που μπορεί να μας προκαλέσουν οι ενέργειές μας.,"Αν και το πρόβλημα δεν προκλήθηκε από τη θέλησή μου, μπορώ να σας σώσω όλους.",el,Greek,2
bc592535ae,"so the first thing for me is that i wonder if i see a few different ways to talk about what privacy is if privacy is something that disrupts your privacy, i mean invasion of privacy is something that disrupts your privacy situation, this is one thing and if privacy is something that comes into your privacy and extracts information from it, in other words, it discovers something about you that is different and the first kind of intrusion of the first type of privacy seems to me to be invaded daily this country, but in the second type at least openly uh where someone comes in and uh discovers information about you that should be private, it does not seem to be obviously everyday","All breaches of privacy should be punished severely, because it will teach criminals that it is not worth doing.",en,English,1
cac0dc4895,"Et c'était comme si elle rejetait qui elle était, d'une certaine manière, la façon dont elle traitait, vous savez, les autres petits-enfants.",Il a soigné d'autres petits-enfants.,fr,French,0
e0a10d2700,ผู้คนในสหรัฐอเมริกาหวังว่าจะได้รับผลของสันติภาพ เนื่องจากการใช้จ่ายด้านความมั่นคงแห่งชาติของสหรัฐได้ถูกลดทอนไปตามจุดสิ้นสุดของภัยคุกคามทางทหารของสหภาพโซเวียต,งบประมาณด้านกลาโหมถูกตัดกว่าห้าหมื่นล้านดอลลาร์ต่อปี,th,Thai,1
b5e8546097,"Đó là một cô gái có mái tóc nâu với khuôn mặt bầu bĩnh, đôi môi dày và hàm răng to.",Cô có mái tóc nâu và vài chiếc răng trong miệng.,vi,Vietnamese,0
22b39d8c51,"Great news, but very expensive.",Some find the experience not worth the price.,en,English,1
11cbe7f008,"Barney Frank, D-Mass., Will record some of the best sound bites, while Rep.",Barney Frank is well known for representing his constituents.,en,English,1
9491ec03be,"Той намери единствения начин и макар да беше страшно, трябваше да следва.","Въпреки че се опита да го прогони, той избра да го хване.",bg,Bulgarian,0
7c1412b5d0,سيواجه صموئيل سمبين عقوبة الإعدام في إسرائيل.,صموئيل شنبين سيرتكب جريمة قتل جماعي في كندا.,ar,Arabic,2
aa4d9157e1,"نظرًا لوجود قائمة في كتاب ويلز تحت عنوان ""PENETRATION"" ، فقد نظرت هناك دون جدوى.",ساعدت قائمة النطق الجميع.,ar,Arabic,2
f152469bb0,A hearty Saturday meal.,Hearty meals are offered on the Sabbath.,en,English,0
201b54ef3d,Yes and crawling through it,There is a chance that I will have to crawl through things.,en,English,1
ef1bcec2fa,"Bref, nous sommes à peu près ah, je ne me souviens pas de ces chiffres.",Je connais les nombres exacts de tout,fr,French,2
10163ad86b,"Wenn Sie nach unten gehen, um Ihr Gepäck und Ihren Ehepartner abzuholen, sollten Sie so schnell wie möglich zu einem der Schiffe geschickt werden. Er spricht. Zeigte auf das Boot.",Es gab eine Flotte von Schiffen.,de,German,0
db5f93607c,"Където беше, беше синът на министъра. Той имаше собственост и т.н., имаше много добри отношения в обществото и към него се отнасяше с голямо уважение.",Баща му беше осъден и никога не ходеше на църква.,bg,Bulgarian,2
4dd726abf2,"(Anyway, the strictest reading that assumes creation lasted a week.)","Creation apparently took a week, reading assumes.",en,English,0
31e83fc3d9,"or yes I will say exactly that, the older you get, the better you will get for it because you know a lot of kids are resisting the things and things parents say to them but I've been there",Kids don't like what their parents have told them.,en,English,0
57dbc18f2d,"But in fact, the statistical analysis of Haveman and Wolfe is intended to rule out this and similar alternative theories, which allows us to conclude that the steps themselves are harmful.",We think these steps are benevolent.,en,English,2
2e70184147,ستساعد هذه المجموعة من المانحين المستشار بشكل مباشر في تلبية الاحتياجات الفورية لأعضاء هيئة التدريس والطلاب والموظفين.,ستعقد مجموعة المانحين اجتماعًا تمثيليًا مع المستشار.,ar,Arabic,1
aab8524689,"Well, what kind of music do you like to listen to?","You hate music, don't you?",en,English,2
fb00d91281,Are you from Texas?,Are you texan,en,English,0
ffe75d125a,Along the east coast there are many beautiful beaches with perfect surfing conditions in a wide and shallow bay.,The shallow bays and the coastline are the worst place for windsurfing.,en,English,2
