id,premise,hypothesis,lang_abv,language,label
d1ffa03c6a,"Entering a large shopping mall, everything you need can be found without moving your car.",Everything can be found in the mall.,en,English,1
977f58a9ad,قام بتنظيم نفسه بصوت عالٍ ، مع جميع الدعاوى القادمة من ساحة انتظار السيارات المشتركة ومشوي تحية للمنزل والحيوانات الأليفة البارزة في البهو ، وربما اخترت بالفعل شكلًا جديدًا من التعبير. يجب علي,اجعلها قافية.,ar,Arabic,0
f0b05b0fa5,ہاں ال مجھے بالکل گھٹیا لگتا ہے ، ایسا لگتا ہے کہ یہ میرے لئے بھی BT نہیں ہے۔,مجھے نہیں لگتا کہ ہمیں بندوق کے قابو میں شامل ہونا چاہئے۔,ur,Urdu,2
c1d8fa64a1,"Der Meilenstein von [Edward Edward Island] war 1864, als ein Treffen der Marineführer mit Vertretern aus Ontario und Quebec, Kanada, abgehalten wurde, um den Weg für Kanadas föderalen Status als einheitliches Territorium zu ebnen. Wurde für gehalten.",Charlottetown ist das berühmteste im Jahr 2019.,de,German,2
1d4f1f8424,"However, some participants cautioned that principle-based standards should not be seen as a panacea for financial reporting problems, and it can lead to disadvantages that you cannot compare.",Some participants warned that theoretical standards should not be considered a panacea for problem solving.,en,English,0
7e0c0373d9,"However, good news can be found in reports like this.",This report contains only bad news and should be destroyed immediately.,en,English,2
d13dc73422,"Do you know what it is Dramatically, she threw off the left side of her coat and discovered a small enamel badge.",The coat she was wearing was long enough to cover her knees.,en,English,1
5e37395c5b,"Walisisitiza hitaji la kudumisha hali ya juu zaidi ya kuwa macho ili kuhakikisha msimamo thabiti. Suluhisha athari za sasa na uzuie kukatika kwa umeme, na inaweza kutumia na kuwajibika kwa kudumisha mifumo ya habari ambayo inazingatia sera za kampuni.",Walisema ni muhimu kuwa macho,sw,Swahili,0
29f6ef649e,"Този път съм недоволен, защото бяхте там, защото бях наистина стресиран.",Много съм щастлив и спокоен.,bg,Bulgarian,2
e5b31bb212,"Like Arabs and Jews, Heera warns that Koreans and Japanese are linked by blood but are still trapped in traditional hatred.",Koreans and Japanese have tensions between them because of the long war.,en,English,1
2d32073cbc,Some management consultants describe unusual interactions with colleagues as value-loss behavior.,No interaction between workers can reduce the value of consultants.,en,English,2
57987f3d7e,"We need to examine the impact that these different roles have on a number of issues such as: Core core competencies, performance standards, recruitment resources, mobility, and training and development programs.",It is important for us to consider the effects of these different roles on these issues.,en,English,0
4881750e76,The red moon made her skin glow.,Her skin glistened bitterly from the red moon.,en,English,1
769cd036f4,"yes, uh yes, I really think I'm in a high level of education, I don't think there's a big problem out there, it's very good you're well funded, there are a few colleges that I'm sure they're struggling with",I think there are some small colleges that have problems.,en,English,0
4b76b2a1e0,"Мисля, че все още плащам, защото когато отида или пристигне застрахователната ми компания или когато не плащам нищо, сметката ми изглежда изключително висока",Похарчете повече от $ 200 за посещение на всеки лекар.,bg,Bulgarian,1
9ae2dea4bd,"Yes, look here we have cables","No, we don't have a cable here.",en,English,2
efa56dbdb9,"Revenue is recognized from the assets seized, except those that are distributed to state or local or foreign law enforcement agencies.",Income received from confiscated cars,en,English,1
28651cb3ef,"196), por ejemplo, aprendemos que la lingua franca original (italiano, lingua franca) era una lengua híbrida.",Los idiomas nunca se pueden combinar.,es,Spanish,2
ced4b04fa5,我们还没有发现一个博学的人，或者发现任何相关的论文。,已找到并提交所有相关的文件。,zh,Chinese,2
a9d822013d,What will we have for lunch?,What lunch did they have?,en,English,0
fad167c999,An important part of American diplomacy is allowing sovereign states to work together on a voluntary basis.,"If the states do not work together, American diplomacy will fail.",en,English,1
d6ed0053d0,Това не е мястото. Но те не се оправят взаимно.,Щяха да не се разбират.,bg,Bulgarian,0
5d33c9ae46,شارك خبراء فريق العمل المحترفون بقيادة فيليب زيليكو في إكمال هذا التقرير لعدد لا يحصى من الأعداد ، وأرجوا جهدًا مهمًا آخر لتنفيذ هذا العمل الذي يجب على الجميع التعاون معه.,فريق يجتاز البيانات للحصول على التقرير بسرعة.,ar,Arabic,2
e774371fad,"They were so sure of themselves that they thought he had made a mistake. ""","They weren't sure, so they hesitated to think he might have made a mistake.",en,English,2
e25f4009be,"Kendisine, yeğenine, kızına veya kendi annesine bağlı olduğuna inandığı kanı bırakmazdı.",İntikamı her şeyden daha çok istiyorum.,tr,Turkish,1
00c188a876,"So do you have a long time, I don't think it's not there if you saw that I grew up in New York, but I think you're there that you don't have much of a growing season.",I am looking for a written guide to growing plants in various places in the country.,en,English,1
8860527760,ذهبت وقالت لي ألا تقلق بشأن ذلك.,قال أن الوقت قد حان للذعر.,ar,Arabic,2
3eef5b2f49,Non-domestic savings will increase net foreign investment and improve the current account balance.,Net foreign investment cannot improve.,en,English,2
2aa2922a14,Me complace responder cualquier pregunta que pueda tener el subcomité.,Quiero responder a la pregunta.,es,Spanish,0
9317a5a0af,"There are no chemicals and moreover you can use it as a fertilizer and don't have to worry about spreading these chemicals, such as on your lawn or cans and whatever",We do not want to use chemicals on the lawn,en,English,0
b523e3d877,"По крайней мере, есть утешительный приз для человечества.",Каждый получает утешительный приз - бесплатный двухскоростной комплекс.,ru,Russian,1
a0a9ea7873,I just stopped where I was.,I stopped walking,en,English,0
4fae527f65,"Εάν ναι, ενδέχεται να έχουν κίνητρο να αγοράσουν αυτήν την έκδοση, καθώς περιέχει 55 σελίδες προηγουμένως μη δημοσιευμένων ορισμών, ορισμών και αναφορών.",Αυτή η έκδοση πούλησε μισό εκατομμύριο αντίτυπα κατά το πρώτο έτος της κυκλοφορίας της.,el,Greek,1
